SAMPLE,DATE,TIME,Comp.Cond,Uncomp.Cond
 523 ,10/03/2016,03:41:44下午,2.815,3.237
 524 ,10/03/2016,03:41:44下午,2.815,3.237
 525 ,10/03/2016,03:41:44下午,2.808,3.231
 526 ,10/03/2016,03:41:44下午,2.808,3.231
 527 ,10/03/2016,03:41:45下午,2.808,3.231
 528 ,10/03/2016,03:41:45下午,2.808,3.231
 529 ,10/03/2016,03:41:45下午,2.808,3.223
 530 ,10/03/2016,03:41:45下午,2.801,3.223
 531 ,10/03/2016,03:41:45下午,2.801,3.223
 532 ,10/03/2016,03:41:45下午,2.801,3.223
 533 ,10/03/2016,03:41:46下午,2.801,3.223
 534 ,10/03/2016,03:41:46下午,2.792,3.215
 535 ,10/03/2016,03:41:46下午,2.792,3.215
 536 ,10/03/2016,03:41:46下午,2.792,3.215
 537 ,10/03/2016,03:41:46下午,2.792,3.215
 538 ,10/03/2016,03:41:46下午,2.792,3.205
 539 ,10/03/2016,03:41:47下午,2.783,3.205
 540 ,10/03/2016,03:41:47下午,2.783,3.205
 541 ,10/03/2016,03:41:47下午,2.783,3.205
 542 ,10/03/2016,03:41:47下午,2.783,3.205
 543 ,10/03/2016,03:41:47下午,2.774,3.196
 544 ,10/03/2016,03:41:48下午,2.774,3.196
 545 ,10/03/2016,03:41:48下午,2.774,3.196
 546 ,10/03/2016,03:41:48下午,2.774,3.196
 547 ,10/03/2016,03:41:48下午,2.774,3.189
 548 ,10/03/2016,03:41:48下午,2.767,3.189
 549 ,10/03/2016,03:41:48下午,2.767,3.189
 550 ,10/03/2016,03:41:49下午,2.767,3.189
 551 ,10/03/2016,03:41:49下午,2.767,3.189
 552 ,10/03/2016,03:41:49下午,2.758,3.179
 553 ,10/03/2016,03:41:49下午,2.758,3.179
 554 ,10/03/2016,03:41:49下午,2.758,3.179
 555 ,10/03/2016,03:41:49下午,2.758,3.179
 556 ,10/03/2016,03:41:50下午,2.758,3.179
 557 ,10/03/2016,03:41:50下午,2.751,3.171
 558 ,10/03/2016,03:41:50下午,2.751,3.171
 559 ,10/03/2016,03:41:50下午,2.751,3.171
 560 ,10/03/2016,03:41:50下午,2.751,3.171
 561 ,10/03/2016,03:41:51下午,2.751,3.166
 562 ,10/03/2016,03:41:51下午,2.745,3.166
 563 ,10/03/2016,03:41:51下午,2.745,3.166
 564 ,10/03/2016,03:41:51下午,2.745,3.166
 565 ,10/03/2016,03:41:51下午,2.745,3.166
 566 ,10/03/2016,03:41:51下午,2.741,3.161
 567 ,10/03/2016,03:41:52下午,2.741,3.161
 568 ,10/03/2016,03:41:52下午,2.741,3.161
 569 ,10/03/2016,03:41:52下午,2.741,3.161
 570 ,10/03/2016,03:41:52下午,2.741,3.157
 571 ,10/03/2016,03:41:52下午,2.736,3.157
 572 ,10/03/2016,03:41:52下午,2.736,3.157
 573 ,10/03/2016,03:41:53下午,2.736,3.157
 574 ,10/03/2016,03:41:53下午,2.736,3.157
 575 ,10/03/2016,03:41:53下午,2.733,3.154
 576 ,10/03/2016,03:41:53下午,2.733,3.154
 577 ,10/03/2016,03:41:53下午,2.733,3.154
 578 ,10/03/2016,03:41:53下午,2.733,3.154
 579 ,10/03/2016,03:41:54下午,2.733,3.151
 580 ,10/03/2016,03:41:54下午,2.729,3.151
 581 ,10/03/2016,03:41:54下午,2.729,3.151
 582 ,10/03/2016,03:41:54下午,2.729,3.151
 583 ,10/03/2016,03:41:54下午,2.729,3.151
 584 ,10/03/2016,03:41:55下午,2.726,3.147
 585 ,10/03/2016,03:41:55下午,2.726,3.147
 586 ,10/03/2016,03:41:55下午,2.726,3.147
 587 ,10/03/2016,03:41:55下午,2.726,3.147
 588 ,10/03/2016,03:41:55下午,2.726,3.145
 589 ,10/03/2016,03:41:55下午,2.723,3.145
 590 ,10/03/2016,03:41:56下午,2.723,3.145
 591 ,10/03/2016,03:41:56下午,2.723,3.145
 592 ,10/03/2016,03:41:56下午,2.723,3.145
 593 ,10/03/2016,03:41:56下午,2.716,3.137
 594 ,10/03/2016,03:41:56下午,2.716,3.137
 595 ,10/03/2016,03:41:56下午,2.716,3.137
 596 ,10/03/2016,03:41:57下午,2.716,3.137
 597 ,10/03/2016,03:41:57下午,2.716,3.132
 598 ,10/03/2016,03:41:57下午,2.711,3.132
 599 ,10/03/2016,03:41:57下午,2.711,3.132
 600 ,10/03/2016,03:41:57下午,2.711,3.132
 601 ,10/03/2016,03:41:57下午,2.711,3.132
 602 ,10/03/2016,03:41:58下午,2.705,3.126
 603 ,10/03/2016,03:41:58下午,2.705,3.126
 604 ,10/03/2016,03:41:58下午,2.705,3.126
 605 ,10/03/2016,03:41:58下午,2.705,3.126
 606 ,10/03/2016,03:41:58下午,2.705,3.126
 607 ,10/03/2016,03:41:59下午,2.697,3.117
 608 ,10/03/2016,03:41:59下午,2.697,3.117
 609 ,10/03/2016,03:41:59下午,2.697,3.117
 610 ,10/03/2016,03:41:59下午,2.697,3.117
 611 ,10/03/2016,03:41:59下午,2.697,3.113
 612 ,10/03/2016,03:41:59下午,2.693,3.113
 613 ,10/03/2016,03:42:00下午,2.693,3.113
 614 ,10/03/2016,03:42:00下午,2.693,3.113
 615 ,10/03/2016,03:42:00下午,2.693,3.113
 616 ,10/03/2016,03:42:00下午,2.686,3.106
 617 ,10/03/2016,03:42:00下午,2.686,3.106
 618 ,10/03/2016,03:42:00下午,2.686,3.106
 619 ,10/03/2016,03:42:01下午,2.686,3.106
 620 ,10/03/2016,03:42:01下午,2.686,3.098
 621 ,10/03/2016,03:42:01下午,2.678,3.098
 622 ,10/03/2016,03:42:01下午,2.678,3.098
 623 ,10/03/2016,03:42:01下午,2.678,3.098
 624 ,10/03/2016,03:42:01下午,2.678,3.098
 625 ,10/03/2016,03:42:02下午,2.672,3.091
 626 ,10/03/2016,03:42:02下午,2.672,3.091
 627 ,10/03/2016,03:42:02下午,2.672,3.091
 628 ,10/03/2016,03:42:02下午,2.672,3.091
 629 ,10/03/2016,03:42:02下午,2.672,3.086
 630 ,10/03/2016,03:42:03下午,2.667,3.086
 631 ,10/03/2016,03:42:03下午,2.667,3.086
 632 ,10/03/2016,03:42:03下午,2.667,3.086
 633 ,10/03/2016,03:42:03下午,2.667,3.086
 634 ,10/03/2016,03:42:03下午,2.660,3.078
 635 ,10/03/2016,03:42:03下午,2.660,3.078
 636 ,10/03/2016,03:42:04下午,2.660,3.078
 637 ,10/03/2016,03:42:04下午,2.660,3.078
 638 ,10/03/2016,03:42:04下午,2.660,3.072
 639 ,10/03/2016,03:42:04下午,2.654,3.072
 640 ,10/03/2016,03:42:04下午,2.654,3.072
 641 ,10/03/2016,03:42:04下午,2.654,3.072
 642 ,10/03/2016,03:42:05下午,2.654,3.072
 643 ,10/03/2016,03:42:05下午,2.648,3.065
 644 ,10/03/2016,03:42:05下午,2.648,3.065
 645 ,10/03/2016,03:42:05下午,2.648,3.065
 646 ,10/03/2016,03:42:05下午,2.648,3.065
 647 ,10/03/2016,03:42:05下午,2.648,3.058
 648 ,10/03/2016,03:42:06下午,2.641,3.058
 649 ,10/03/2016,03:42:06下午,2.641,3.058
 650 ,10/03/2016,03:42:06下午,2.641,3.058
 651 ,10/03/2016,03:42:06下午,2.641,3.058
 652 ,10/03/2016,03:42:06下午,2.636,3.053
 653 ,10/03/2016,03:42:07下午,2.636,3.053
 654 ,10/03/2016,03:42:07下午,2.636,3.053
 655 ,10/03/2016,03:42:07下午,2.636,3.053
 656 ,10/03/2016,03:42:07下午,2.636,3.047
 657 ,10/03/2016,03:42:07下午,2.631,3.047
 658 ,10/03/2016,03:42:07下午,2.631,3.047
 659 ,10/03/2016,03:42:08下午,2.631,3.047
 660 ,10/03/2016,03:42:08下午,2.631,3.047
 661 ,10/03/2016,03:42:08下午,2.624,3.040
 662 ,10/03/2016,03:42:08下午,2.624,3.040
 663 ,10/03/2016,03:42:08下午,2.624,3.040
 664 ,10/03/2016,03:42:08下午,2.624,3.040
 665 ,10/03/2016,03:42:09下午,2.624,3.033
 666 ,10/03/2016,03:42:09下午,2.617,3.033
 667 ,10/03/2016,03:42:09下午,2.617,3.033
 668 ,10/03/2016,03:42:09下午,2.617,3.033
 669 ,10/03/2016,03:42:09下午,2.617,3.033
 670 ,10/03/2016,03:42:10下午,2.612,3.027
 671 ,10/03/2016,03:42:10下午,2.612,3.027
 672 ,10/03/2016,03:42:10下午,2.612,3.027
 673 ,10/03/2016,03:42:10下午,2.612,3.027
 674 ,10/03/2016,03:42:10下午,2.612,3.023
 675 ,10/03/2016,03:42:10下午,2.608,3.023
 676 ,10/03/2016,03:42:11下午,2.608,3.023
 677 ,10/03/2016,03:42:11下午,2.608,3.023
 678 ,10/03/2016,03:42:11下午,2.608,3.023
 679 ,10/03/2016,03:42:11下午,2.607,3.021
 680 ,10/03/2016,03:42:11下午,2.607,3.021
 681 ,10/03/2016,03:42:11下午,2.607,3.021
 682 ,10/03/2016,03:42:12下午,2.607,3.021
 683 ,10/03/2016,03:42:12下午,2.607,3.018
 684 ,10/03/2016,03:42:12下午,2.603,3.018
 685 ,10/03/2016,03:42:12下午,2.603,3.018
 686 ,10/03/2016,03:42:12下午,2.603,3.018
 687 ,10/03/2016,03:42:12下午,2.603,3.018
 688 ,10/03/2016,03:42:13下午,2.599,3.014
 689 ,10/03/2016,03:42:13下午,2.599,3.014
 690 ,10/03/2016,03:42:13下午,2.599,3.014
 691 ,10/03/2016,03:42:13下午,2.599,3.014
 692 ,10/03/2016,03:42:13下午,2.599,3.011
 693 ,10/03/2016,03:42:14下午,2.597,3.011
 694 ,10/03/2016,03:42:14下午,2.597,3.011
 695 ,10/03/2016,03:42:14下午,2.597,3.011
 696 ,10/03/2016,03:42:14下午,2.597,3.011
 697 ,10/03/2016,03:42:14下午,2.593,3.008
 698 ,10/03/2016,03:42:14下午,2.593,3.008
 699 ,10/03/2016,03:42:15下午,2.593,3.008
 700 ,10/03/2016,03:42:15下午,2.593,3.008
 701 ,10/03/2016,03:42:15下午,2.593,3.003
 702 ,10/03/2016,03:42:15下午,2.589,3.003
 703 ,10/03/2016,03:42:15下午,2.589,3.003
 704 ,10/03/2016,03:42:15下午,2.589,3.003
 705 ,10/03/2016,03:42:16下午,2.589,3.003
 706 ,10/03/2016,03:42:16下午,2.585,2.999
 707 ,10/03/2016,03:42:16下午,2.585,2.999
 708 ,10/03/2016,03:42:16下午,2.585,2.999
 709 ,10/03/2016,03:42:16下午,2.585,2.999
 710 ,10/03/2016,03:42:16下午,2.585,2.995
 711 ,10/03/2016,03:42:17下午,2.581,2.995
 712 ,10/03/2016,03:42:17下午,2.581,2.995
 713 ,10/03/2016,03:42:17下午,2.581,2.995
 714 ,10/03/2016,03:42:17下午,2.581,2.995
 715 ,10/03/2016,03:42:17下午,2.576,2.989
 716 ,10/03/2016,03:42:18下午,2.576,2.989
 717 ,10/03/2016,03:42:18下午,2.576,2.989
 718 ,10/03/2016,03:42:18下午,2.576,2.989
 719 ,10/03/2016,03:42:18下午,2.576,2.985
 720 ,10/03/2016,03:42:18下午,2.572,2.985
 721 ,10/03/2016,03:42:18下午,2.572,2.985
 722 ,10/03/2016,03:42:19下午,2.572,2.985
 723 ,10/03/2016,03:42:19下午,2.572,2.985
 724 ,10/03/2016,03:42:19下午,2.568,2.980
 725 ,10/03/2016,03:42:19下午,2.568,2.980
 726 ,10/03/2016,03:42:19下午,2.568,2.980
 727 ,10/03/2016,03:42:19下午,2.568,2.980
 728 ,10/03/2016,03:42:20下午,2.568,2.975
 729 ,10/03/2016,03:42:20下午,2.563,2.975
 730 ,10/03/2016,03:42:20下午,2.563,2.975
 731 ,10/03/2016,03:42:20下午,2.563,2.975
 732 ,10/03/2016,03:42:20下午,2.563,2.975
 733 ,10/03/2016,03:42:21下午,2.561,2.973
 734 ,10/03/2016,03:42:21下午,2.561,2.973
 735 ,10/03/2016,03:42:21下午,2.561,2.973
 736 ,10/03/2016,03:42:21下午,2.561,2.973
 737 ,10/03/2016,03:42:21下午,2.561,2.968
 738 ,10/03/2016,03:42:21下午,2.556,2.968
 739 ,10/03/2016,03:42:22下午,2.556,2.968
 740 ,10/03/2016,03:42:22下午,2.556,2.968
 741 ,10/03/2016,03:42:22下午,2.556,2.968
 742 ,10/03/2016,03:42:22下午,2.553,2.964
 743 ,10/03/2016,03:42:22下午,2.553,2.964
 744 ,10/03/2016,03:42:22下午,2.553,2.964
 745 ,10/03/2016,03:42:23下午,2.553,2.964
 746 ,10/03/2016,03:42:23下午,2.553,2.960
 747 ,10/03/2016,03:42:23下午,2.550,2.960
 748 ,10/03/2016,03:42:23下午,2.550,2.960
 749 ,10/03/2016,03:42:23下午,2.550,2.960
 750 ,10/03/2016,03:42:23下午,2.550,2.960
 751 ,10/03/2016,03:42:24下午,2.546,2.956
 752 ,10/03/2016,03:42:24下午,2.546,2.956
 753 ,10/03/2016,03:42:24下午,2.546,2.956
 754 ,10/03/2016,03:42:24下午,2.546,2.956
 755 ,10/03/2016,03:42:24下午,2.546,2.951
 756 ,10/03/2016,03:42:25下午,2.541,2.951
 757 ,10/03/2016,03:42:25下午,2.541,2.951
 758 ,10/03/2016,03:42:25下午,2.541,2.951
 759 ,10/03/2016,03:42:25下午,2.541,2.951
 760 ,10/03/2016,03:42:25下午,2.537,2.947
 761 ,10/03/2016,03:42:25下午,2.537,2.947
 762 ,10/03/2016,03:42:26下午,2.537,2.947
 763 ,10/03/2016,03:42:26下午,2.537,2.947
 764 ,10/03/2016,03:42:26下午,2.537,2.944
 765 ,10/03/2016,03:42:26下午,2.535,2.944
 766 ,10/03/2016,03:42:26下午,2.535,2.944
 767 ,10/03/2016,03:42:26下午,2.535,2.944
 768 ,10/03/2016,03:42:27下午,2.535,2.944
 769 ,10/03/2016,03:42:27下午,2.531,2.940
 770 ,10/03/2016,03:42:27下午,2.531,2.940
 771 ,10/03/2016,03:42:27下午,2.531,2.940
 772 ,10/03/2016,03:42:27下午,2.531,2.940
 773 ,10/03/2016,03:42:28下午,2.531,2.934
 774 ,10/03/2016,03:42:28下午,2.525,2.934
 775 ,10/03/2016,03:42:28下午,2.525,2.934
 776 ,10/03/2016,03:42:28下午,2.525,2.934
 777 ,10/03/2016,03:42:28下午,2.525,2.934
 778 ,10/03/2016,03:42:28下午,2.520,2.928
 779 ,10/03/2016,03:42:29下午,2.520,2.928
 780 ,10/03/2016,03:42:29下午,2.520,2.928
 781 ,10/03/2016,03:42:29下午,2.520,2.928
 782 ,10/03/2016,03:42:29下午,2.520,2.922
 783 ,10/03/2016,03:42:29下午,2.514,2.922
 784 ,10/03/2016,03:42:29下午,2.514,2.922
 785 ,10/03/2016,03:42:30下午,2.514,2.922
 786 ,10/03/2016,03:42:30下午,2.514,2.922
 787 ,10/03/2016,03:42:30下午,2.509,2.916
 788 ,10/03/2016,03:42:30下午,2.509,2.916
 789 ,10/03/2016,03:42:30下午,2.509,2.916
 790 ,10/03/2016,03:42:31下午,2.509,2.916
 791 ,10/03/2016,03:42:31下午,2.509,2.913
 792 ,10/03/2016,03:42:31下午,2.506,2.913
 793 ,10/03/2016,03:42:31下午,2.506,2.913
 794 ,10/03/2016,03:42:31下午,2.506,2.913
 795 ,10/03/2016,03:42:31下午,2.506,2.913
 796 ,10/03/2016,03:42:32下午,2.503,2.910
 797 ,10/03/2016,03:42:32下午,2.503,2.910
 798 ,10/03/2016,03:42:32下午,2.503,2.910
 799 ,10/03/2016,03:42:32下午,2.503,2.910
 800 ,10/03/2016,03:42:32下午,2.503,2.907
 801 ,10/03/2016,03:42:32下午,2.500,2.907
 802 ,10/03/2016,03:42:33下午,2.500,2.907
 803 ,10/03/2016,03:42:33下午,2.500,2.907
 804 ,10/03/2016,03:42:33下午,2.500,2.907
 805 ,10/03/2016,03:42:33下午,2.496,2.903
 806 ,10/03/2016,03:42:33下午,2.496,2.903
 807 ,10/03/2016,03:42:34下午,2.496,2.903
 808 ,10/03/2016,03:42:34下午,2.496,2.903
 809 ,10/03/2016,03:42:34下午,2.496,2.899
 810 ,10/03/2016,03:42:34下午,2.493,2.899
 811 ,10/03/2016,03:42:34下午,2.493,2.899
 812 ,10/03/2016,03:42:34下午,2.493,2.899
 813 ,10/03/2016,03:42:35下午,2.493,2.899
 814 ,10/03/2016,03:42:35下午,2.489,2.895
 815 ,10/03/2016,03:42:35下午,2.489,2.895
 816 ,10/03/2016,03:42:35下午,2.489,2.895
 817 ,10/03/2016,03:42:35下午,2.489,2.895
 818 ,10/03/2016,03:42:35下午,2.489,2.892
 819 ,10/03/2016,03:42:36下午,2.486,2.892
 820 ,10/03/2016,03:42:36下午,2.486,2.892
 821 ,10/03/2016,03:42:36下午,2.486,2.892
 822 ,10/03/2016,03:42:36下午,2.486,2.892
 823 ,10/03/2016,03:42:36下午,2.482,2.887
 824 ,10/03/2016,03:42:36下午,2.482,2.887
 825 ,10/03/2016,03:42:37下午,2.482,2.887
 826 ,10/03/2016,03:42:37下午,2.482,2.887
 827 ,10/03/2016,03:42:37下午,2.482,2.884
 828 ,10/03/2016,03:42:37下午,2.479,2.884
 829 ,10/03/2016,03:42:37下午,2.479,2.884
 830 ,10/03/2016,03:42:38下午,2.479,2.884
 831 ,10/03/2016,03:42:38下午,2.479,2.884
 832 ,10/03/2016,03:42:38下午,2.475,2.879
 833 ,10/03/2016,03:42:38下午,2.475,2.879
 834 ,10/03/2016,03:42:38下午,2.475,2.879
 835 ,10/03/2016,03:42:38下午,2.475,2.879
 836 ,10/03/2016,03:42:39下午,2.475,2.876
 837 ,10/03/2016,03:42:39下午,2.472,2.876
 838 ,10/03/2016,03:42:39下午,2.472,2.876
 839 ,10/03/2016,03:42:39下午,2.472,2.876
 840 ,10/03/2016,03:42:39下午,2.472,2.876
 841 ,10/03/2016,03:42:39下午,2.469,2.873
 842 ,10/03/2016,03:42:40下午,2.469,2.873
 843 ,10/03/2016,03:42:40下午,2.469,2.873
 844 ,10/03/2016,03:42:40下午,2.469,2.873
 845 ,10/03/2016,03:42:40下午,2.469,2.869
 846 ,10/03/2016,03:42:40下午,2.465,2.869
 847 ,10/03/2016,03:42:41下午,2.465,2.869
 848 ,10/03/2016,03:42:41下午,2.465,2.869
 849 ,10/03/2016,03:42:41下午,2.465,2.869
 850 ,10/03/2016,03:42:41下午,2.462,2.865
 851 ,10/03/2016,03:42:41下午,2.462,2.865
 852 ,10/03/2016,03:42:41下午,2.462,2.865
 853 ,10/03/2016,03:42:42下午,2.462,2.865
 854 ,10/03/2016,03:42:42下午,2.462,2.862
 855 ,10/03/2016,03:42:42下午,2.459,2.862
 856 ,10/03/2016,03:42:42下午,2.459,2.862
 857 ,10/03/2016,03:42:42下午,2.459,2.862
 858 ,10/03/2016,03:42:42下午,2.459,2.862
 859 ,10/03/2016,03:42:43下午,2.456,2.859
 860 ,10/03/2016,03:42:43下午,2.456,2.859
 861 ,10/03/2016,03:42:43下午,2.456,2.859
 862 ,10/03/2016,03:42:43下午,2.456,2.859
 863 ,10/03/2016,03:42:43下午,2.456,2.857
 864 ,10/03/2016,03:42:44下午,2.454,2.857
 865 ,10/03/2016,03:42:44下午,2.454,2.857
 866 ,10/03/2016,03:42:44下午,2.454,2.857
 867 ,10/03/2016,03:42:44下午,2.454,2.857
 868 ,10/03/2016,03:42:44下午,2.449,2.852
 869 ,10/03/2016,03:42:44下午,2.449,2.852
 870 ,10/03/2016,03:42:45下午,2.449,2.852
 871 ,10/03/2016,03:42:45下午,2.449,2.852
 872 ,10/03/2016,03:42:45下午,2.449,2.850
 873 ,10/03/2016,03:42:45下午,2.448,2.850
 874 ,10/03/2016,03:42:45下午,2.448,2.850
 875 ,10/03/2016,03:42:45下午,2.448,2.850
 876 ,10/03/2016,03:42:46下午,2.448,2.850
 877 ,10/03/2016,03:42:46下午,2.446,2.848
 878 ,10/03/2016,03:42:46下午,2.446,2.848
 879 ,10/03/2016,03:42:46下午,2.446,2.848
 880 ,10/03/2016,03:42:46下午,2.446,2.848
 881 ,10/03/2016,03:42:46下午,2.446,2.846
 882 ,10/03/2016,03:42:47下午,2.444,2.846
 883 ,10/03/2016,03:42:47下午,2.444,2.846
 884 ,10/03/2016,03:42:47下午,2.444,2.846
 885 ,10/03/2016,03:42:47下午,2.444,2.846
 886 ,10/03/2016,03:42:47下午,2.443,2.845
 887 ,10/03/2016,03:42:48下午,2.443,2.845
 888 ,10/03/2016,03:42:48下午,2.443,2.845
 889 ,10/03/2016,03:42:48下午,2.443,2.845
 890 ,10/03/2016,03:42:48下午,2.443,2.841
 891 ,10/03/2016,03:42:48下午,2.439,2.841
 892 ,10/03/2016,03:42:48下午,2.439,2.841
 893 ,10/03/2016,03:42:49下午,2.439,2.841
 894 ,10/03/2016,03:42:49下午,2.439,2.841
 895 ,10/03/2016,03:42:49下午,2.436,2.838
 896 ,10/03/2016,03:42:49下午,2.436,2.838
 897 ,10/03/2016,03:42:49下午,2.436,2.838
 898 ,10/03/2016,03:42:49下午,2.436,2.838
 899 ,10/03/2016,03:42:50下午,2.436,2.837
 900 ,10/03/2016,03:42:50下午,2.436,2.837
 901 ,10/03/2016,03:42:50下午,2.436,2.837
 902 ,10/03/2016,03:42:50下午,2.436,2.837
 903 ,10/03/2016,03:42:50下午,2.436,2.837
 904 ,10/03/2016,03:42:51下午,2.432,2.833
 905 ,10/03/2016,03:42:51下午,2.432,2.833
 906 ,10/03/2016,03:42:51下午,2.432,2.833
 907 ,10/03/2016,03:42:51下午,2.432,2.833
 908 ,10/03/2016,03:42:51下午,2.432,2.830
 909 ,10/03/2016,03:42:51下午,2.429,2.830
 910 ,10/03/2016,03:42:52下午,2.429,2.830
 911 ,10/03/2016,03:42:52下午,2.429,2.830
 912 ,10/03/2016,03:42:52下午,2.429,2.830
 913 ,10/03/2016,03:42:52下午,2.427,2.828
 914 ,10/03/2016,03:42:52下午,2.427,2.828
 915 ,10/03/2016,03:42:52下午,2.427,2.828
 916 ,10/03/2016,03:42:53下午,2.427,2.828
 917 ,10/03/2016,03:42:53下午,2.427,2.825
 918 ,10/03/2016,03:42:53下午,2.425,2.825
 919 ,10/03/2016,03:42:53下午,2.425,2.825
 920 ,10/03/2016,03:42:53下午,2.425,2.825
 921 ,10/03/2016,03:42:53下午,2.425,2.825
 922 ,10/03/2016,03:42:54下午,2.422,2.822
 923 ,10/03/2016,03:42:54下午,2.422,2.822
 924 ,10/03/2016,03:42:54下午,2.422,2.822
 925 ,10/03/2016,03:42:54下午,2.422,2.822
 926 ,10/03/2016,03:42:54下午,2.422,2.820
 927 ,10/03/2016,03:42:55下午,2.420,2.820
 928 ,10/03/2016,03:42:55下午,2.420,2.820
 929 ,10/03/2016,03:42:55下午,2.420,2.820
 930 ,10/03/2016,03:42:55下午,2.420,2.820
 931 ,10/03/2016,03:42:55下午,2.416,2.816
 932 ,10/03/2016,03:42:55下午,2.416,2.816
 933 ,10/03/2016,03:42:56下午,2.416,2.816
 934 ,10/03/2016,03:42:56下午,2.416,2.816
 935 ,10/03/2016,03:42:56下午,2.416,2.815
 936 ,10/03/2016,03:42:56下午,2.416,2.815
 937 ,10/03/2016,03:42:56下午,2.416,2.815
 938 ,10/03/2016,03:42:56下午,2.416,2.815
 939 ,10/03/2016,03:42:57下午,2.416,2.815
 940 ,10/03/2016,03:42:57下午,2.413,2.813
 941 ,10/03/2016,03:42:57下午,2.413,2.813
 942 ,10/03/2016,03:42:57下午,2.413,2.813
 943 ,10/03/2016,03:42:57下午,2.413,2.813
 944 ,10/03/2016,03:42:57下午,2.413,2.810
 945 ,10/03/2016,03:42:58下午,2.411,2.810
 946 ,10/03/2016,03:42:58下午,2.411,2.810
 947 ,10/03/2016,03:42:58下午,2.411,2.810
 948 ,10/03/2016,03:42:58下午,2.411,2.810
 949 ,10/03/2016,03:42:58下午,2.409,2.808
 950 ,10/03/2016,03:42:59下午,2.409,2.808
 951 ,10/03/2016,03:42:59下午,2.409,2.808
 952 ,10/03/2016,03:42:59下午,2.409,2.808
 953 ,10/03/2016,03:42:59下午,2.409,2.806
 954 ,10/03/2016,03:42:59下午,2.407,2.806
 955 ,10/03/2016,03:42:59下午,2.407,2.806
 956 ,10/03/2016,03:43:00下午,2.407,2.806
 957 ,10/03/2016,03:43:00下午,2.407,2.806
 958 ,10/03/2016,03:43:00下午,2.404,2.803
 959 ,10/03/2016,03:43:00下午,2.404,2.803
 960 ,10/03/2016,03:43:00下午,2.404,2.803
 961 ,10/03/2016,03:43:00下午,2.404,2.803
 962 ,10/03/2016,03:43:01下午,2.404,2.800
 963 ,10/03/2016,03:43:01下午,2.402,2.800
 964 ,10/03/2016,03:43:01下午,2.402,2.800
 965 ,10/03/2016,03:43:01下午,2.402,2.800
 966 ,10/03/2016,03:43:01下午,2.402,2.800
 967 ,10/03/2016,03:43:02下午,2.400,2.798
 968 ,10/03/2016,03:43:02下午,2.400,2.798
 969 ,10/03/2016,03:43:02下午,2.400,2.798
 970 ,10/03/2016,03:43:02下午,2.400,2.798
 971 ,10/03/2016,03:43:02下午,2.400,2.796
 972 ,10/03/2016,03:43:02下午,2.398,2.796
 973 ,10/03/2016,03:43:03下午,2.398,2.796
 974 ,10/03/2016,03:43:03下午,2.398,2.796
 975 ,10/03/2016,03:43:03下午,2.398,2.796
 976 ,10/03/2016,03:43:03下午,2.396,2.794
 977 ,10/03/2016,03:43:03下午,2.396,2.794
 978 ,10/03/2016,03:43:03下午,2.396,2.794
 979 ,10/03/2016,03:43:04下午,2.396,2.794
 980 ,10/03/2016,03:43:04下午,2.396,2.791
 981 ,10/03/2016,03:43:04下午,2.393,2.791
 982 ,10/03/2016,03:43:04下午,2.393,2.791
 983 ,10/03/2016,03:43:04下午,2.393,2.791
 984 ,10/03/2016,03:43:04下午,2.393,2.791
 985 ,10/03/2016,03:43:05下午,2.391,2.788
 986 ,10/03/2016,03:43:05下午,2.391,2.788
 987 ,10/03/2016,03:43:05下午,2.391,2.788
 988 ,10/03/2016,03:43:05下午,2.391,2.788
 989 ,10/03/2016,03:43:05下午,2.391,2.785
 990 ,10/03/2016,03:43:06下午,2.388,2.785
 991 ,10/03/2016,03:43:06下午,2.388,2.785
 992 ,10/03/2016,03:43:06下午,2.388,2.785
 993 ,10/03/2016,03:43:06下午,2.388,2.785
 994 ,10/03/2016,03:43:06下午,2.386,2.783
 995 ,10/03/2016,03:43:06下午,2.386,2.783
 996 ,10/03/2016,03:43:07下午,2.386,2.783
 997 ,10/03/2016,03:43:07下午,2.386,2.783
 998 ,10/03/2016,03:43:07下午,2.386,2.779
 999 ,10/03/2016,03:43:07下午,2.383,2.779
 1000 ,10/03/2016,03:43:07下午,2.383,2.779
 1001 ,10/03/2016,03:43:07下午,2.383,2.779
